matlab_sample_id,matlab_sweep_id,matlab_sweep_index,input_angle_rad,input_direction,jacobian_condition,eligibility,pmks_sample_id,status,reason
matlab_0237,matlab_sweep_00,237,4.6000779362273398,1,2.5180907694233974,eligible,pmks_positive_0237,matched,
matlab_0238,matlab_sweep_00,238,4.6175312287472829,1,2.5206681057263918,eligible,pmks_positive_0238,matched,
matlab_0239,matlab_sweep_00,239,4.634984521267226,1,2.5228195759260985,eligible,pmks_positive_0239,matched,
matlab_0240,matlab_sweep_00,240,4.6524378137871683,1,2.5245405703402781,eligible,pmks_positive_0240,matched,
matlab_0241,matlab_sweep_00,241,4.6698911063071122,1,2.5258273871375359,eligible,pmks_positive_0241,matched,
matlab_0242,matlab_sweep_00,242,4.6873443988270544,1,2.5266772499663941,eligible,pmks_positive_0242,matched,
matlab_0243,matlab_sweep_00,243,4.7047976913469984,1,2.5270883212560191,eligible,pmks_positive_0243,matched,
matlab_0244,matlab_sweep_00,244,4.7222509838669415,1,2.5270597110567263,eligible,pmks_positive_0244,matched,
matlab_0245,matlab_sweep_00,245,4.7397042763868846,1,2.5265914813321522,eligible,pmks_positive_0245,matched,
matlab_0246,matlab_sweep_00,246,4.7571575689068277,1,2.5256846456601871,eligible,pmks_positive_0246,matched,
matlab_0247,matlab_sweep_00,247,4.7746108614267708,1,2.5243411643456479,eligible,pmks_positive_0247,matched,
matlab_0248,matlab_sweep_00,248,4.7920641539467139,1,2.5225639349935483,eligible,pmks_positive_0248,matched,
matlab_0249,matlab_sweep_00,249,4.809517446466657,1,2.5203567786368732,eligible,pmks_positive_0249,matched,
matlab_0250,matlab_sweep_00,250,4.8269707389866001,1,2.5177244215562782,eligible,pmks_positive_0250,matched,
matlab_0251,matlab_sweep_00,251,4.8444240315065432,1,2.514672472970394,eligible,pmks_positive_0251,matched,
matlab_0252,matlab_sweep_00,252,4.8618773240264863,1,2.5112073988138293,eligible,pmks_positive_0252,matched,
matlab_0253,matlab_sweep_00,253,4.8793306165464294,1,2.5073364918548853,eligible,pmks_positive_0253,matched,
matlab_0254,matlab_sweep_00,254,4.8967839090663725,1,2.5030678384359635,eligible,pmks_positive_0254,matched,
matlab_0255,matlab_sweep_00,255,4.9142372015863156,1,2.4984102821462946,eligible,pmks_positive_0255,matched,
matlab_0256,matlab_sweep_00,256,4.9316904941062587,1,2.4933733847585513,eligible,pmks_positive_0256,matched,
matlab_0257,matlab_sweep_00,257,4.9491437866262018,1,2.4879673847780248,eligible,pmks_positive_0257,matched,
matlab_0258,matlab_sweep_00,258,4.9665970791461449,1,2.4822031539651555,eligible,pmks_positive_0258,matched,
matlab_0259,matlab_sweep_00,259,4.984050371666088,1,2.4760921521993748,eligible,pmks_positive_0259,matched,
matlab_0260,matlab_sweep_00,260,5.0015036641860311,1,2.4696463810545257,eligible,pmks_positive_0260,matched,
matlab_0261,matlab_sweep_00,261,5.0189569567059742,1,2.4628783364536968,eligible,pmks_positive_0261,matched,
matlab_0262,matlab_sweep_00,262,5.0364102492259173,1,2.4558009607645261,eligible,pmks_positive_0262,matched,
matlab_0263,matlab_sweep_00,263,5.0538635417458604,1,2.4484275946851226,eligible,pmks_positive_0263,matched,
matlab_0264,matlab_sweep_00,264,5.0713168342658035,1,2.4407719292561119,eligible,pmks_positive_0264,matched,
matlab_0265,matlab_sweep_00,265,5.0887701267857466,1,2.4328479583164966,eligible,pmks_positive_0265,matched,
matlab_0266,matlab_sweep_00,266,5.1062234193056897,1,2.4246699317003118,eligible,pmks_positive_0266,matched,
matlab_0267,matlab_sweep_00,267,5.1236767118256328,1,2.4162523094481316,eligible,pmks_positive_0267,matched,
matlab_0268,matlab_sweep_00,268,5.1411300043455759,1,2.4076097172825794,eligible,pmks_positive_0268,matched,
matlab_0269,matlab_sweep_00,269,5.158583296865519,1,2.3987569035709848,eligible,pmks_positive_0269,matched,
matlab_0270,matlab_sweep_00,270,5.1760365893854621,1,2.389708697971197,eligible,pmks_positive_0270,matched,
matlab_0271,matlab_sweep_00,271,5.1934898819054052,1,2.3804799719292227,eligible,pmks_positive_0271,matched,
matlab_0272,matlab_sweep_00,272,5.2109431744253483,1,2.371085601169904,eligible,pmks_positive_0272,matched,
matlab_0273,matlab_sweep_00,273,5.2283964669452914,1,2.3615404302948018,eligible,pmks_positive_0273,matched,
matlab_0274,matlab_sweep_00,274,5.2458497594652345,1,2.3518592395751368,eligible,pmks_positive_0274,matched,
matlab_0275,matlab_sweep_00,275,5.2633030519851776,1,2.3420567140023238,eligible,pmks_positive_0275,matched,
matlab_0276,matlab_sweep_00,276,5.2807563445051207,1,2.3321474146346128,eligible,pmks_positive_0276,matched,
matlab_0277,matlab_sweep_00,277,5.2982096370250638,1,2.3221457522557425,eligible,pmks_positive_0277,matched,
matlab_0278,matlab_sweep_00,278,5.3156629295450069,1,2.3120659633406282,eligible,pmks_positive_0278,matched,
matlab_0279,matlab_sweep_00,279,5.33311622206495,1,2.301922088303844,eligible,pmks_positive_0279,matched,
matlab_0280,matlab_sweep_00,280,5.350569514584893,1,2.2917279519893907,eligible,pmks_positive_0280,matched,
matlab_0281,matlab_sweep_00,281,5.3680228071048361,1,2.2814971463446638,eligible,pmks_positive_0281,matched,
matlab_0282,matlab_sweep_00,282,5.3854760996247792,1,2.2712430152079608,eligible,pmks_positive_0282,matched,
matlab_0283,matlab_sweep_00,283,5.4029293921447223,1,2.2609786411271231,eligible,pmks_positive_0283,matched,
matlab_0284,matlab_sweep_00,284,5.4203826846646654,1,2.2507168341169046,eligible,pmks_positive_0284,matched,
matlab_0285,matlab_sweep_00,285,5.4378359771846085,1,2.2404701222545151,eligible,pmks_positive_0285,matched,
matlab_0286,matlab_sweep_00,286,5.4552892697045516,1,2.2302507440061783,eligible,pmks_positive_0286,matched,
matlab_0287,matlab_sweep_00,287,5.4727425622244947,1,2.2200706421725895,eligible,pmks_positive_0287,matched,
matlab_0288,matlab_sweep_00,288,5.4901958547444378,1,2.2099414593376108,eligible,pmks_positive_0288,matched,
matlab_0289,matlab_sweep_00,289,5.5076491472643809,1,2.1998745347023498,eligible,pmks_positive_0289,matched,
matlab_0290,matlab_sweep_00,290,5.525102439784324,1,2.189880902185803,eligible,pmks_positive_0290,matched,
matlab_0291,matlab_sweep_00,291,5.5425557323042671,1,2.1799712896733761,eligible,pmks_positive_0291,matched,
matlab_0292,matlab_sweep_00,292,5.5600090248242102,1,2.1701561192957439,eligible,pmks_positive_0292,matched,
matlab_0293,matlab_sweep_00,293,5.5774623173441533,1,2.1604455086225154,eligible,pmks_positive_0293,matched,
matlab_0294,matlab_sweep_00,294,5.5949156098640964,1,2.1508492726579784,eligible,pmks_positive_0294,matched,
matlab_0295,matlab_sweep_00,295,5.6123689023840395,1,2.1413769265296523,eligible,pmks_positive_0295,matched,
matlab_0296,matlab_sweep_00,296,5.6298221949039826,1,2.1320376887644246,eligible,pmks_positive_0296,matched,
matlab_0297,matlab_sweep_00,297,5.6472754874239257,1,2.1228404850516149,eligible,pmks_positive_0297,matched,
matlab_0298,matlab_sweep_00,298,5.6647287799438688,1,2.1137939523972218,eligible,pmks_positive_0298,matched,
matlab_0299,matlab_sweep_00,299,5.6821820724638119,1,2.1049064435789515,eligible,pmks_positive_0299,matched,
matlab_0300,matlab_sweep_00,300,5.699635364983755,1,2.0961860318171754,eligible,pmks_positive_0300,matched,
matlab_0301,matlab_sweep_00,301,5.7170886575036981,1,2.0876405155827662,eligible,pmks_positive_0301,matched,
matlab_0302,matlab_sweep_00,302,5.7345419500236412,1,2.0792774234687394,eligible,pmks_positive_0302,matched,
matlab_0303,matlab_sweep_00,303,5.7519952425435843,1,2.0711040190586902,eligible,pmks_positive_0303,matched,
matlab_0304,matlab_sweep_00,304,5.7694485350635274,1,2.0631273057312249,eligible,pmks_positive_0304,matched,
matlab_0305,matlab_sweep_00,305,5.7869018275834705,1,2.055354031345765,eligible,pmks_positive_0305,matched,
matlab_0306,matlab_sweep_00,306,5.8043551201034136,1,2.0477906927613505,eligible,pmks_positive_0306,matched,
matlab_0307,matlab_sweep_00,307,5.8218084126233567,1,2.0404435401462884,eligible,pmks_positive_0307,matched,
matlab_0308,matlab_sweep_00,308,5.8392617051432998,1,2.0333185810426238,eligible,pmks_positive_0308,matched,
matlab_0309,matlab_sweep_00,309,5.8567149976632429,1,2.0264215841555582,eligible,pmks_positive_0309,matched,
matlab_0310,matlab_sweep_00,310,5.874168290183186,1,2.0197580828438384,eligible,pmks_positive_0310,matched,
matlab_0311,matlab_sweep_00,311,5.8916215827031291,1,2.0133333782930878,eligible,pmks_positive_0311,matched,
matlab_0312,matlab_sweep_00,312,5.9090748752230722,1,2.0071525423596488,eligible,pmks_positive_0312,matched,
matlab_0313,matlab_sweep_00,313,5.9265281677430153,1,2.001220420078075,eligible,pmks_positive_0313,matched,
matlab_0314,matlab_sweep_00,314,5.9439814602629584,1,1.9955416318306236,eligible,pmks_positive_0314,matched,
matlab_0315,matlab_sweep_00,315,5.9614347527829015,1,1.9901205751821525,eligible,pmks_positive_0315,matched,
matlab_0316,matlab_sweep_00,316,5.9788880453028446,1,1.9849614263884936,eligible,pmks_positive_0316,matched,
matlab_0317,matlab_sweep_00,317,5.9963413378227877,1,1.980068141590807,eligible,pmks_positive_0317,matched,
matlab_0318,matlab_sweep_00,318,6.0137946303427308,1,1.9754444577123871,eligible,pmks_positive_0318,matched,
matlab_0319,matlab_sweep_00,319,6.0312479228626739,1,1.9710938930780175,eligible,pmks_positive_0319,matched,
matlab_0320,matlab_sweep_00,320,6.048701215382617,1,1.96701974777915,eligible,pmks_positive_0320,matched,
matlab_0321,matlab_sweep_00,321,6.0661545079025601,1,1.9632251038108373,eligible,pmks_positive_0321,matched,
matlab_0322,matlab_sweep_00,322,6.0836078004225032,1,1.9597128250085727,eligible,pmks_positive_0322,matched,
matlab_0323,matlab_sweep_00,323,6.1010610929424463,1,1.9564855568148107,eligible,pmks_positive_0323,matched,
matlab_0324,matlab_sweep_00,324,6.1185143854623893,1,1.9535457259060451,eligible,pmks_positive_0324,matched,
matlab_0325,matlab_sweep_00,325,6.1359676779823324,1,1.9508955397118766,eligible,pmks_positive_0325,matched,
matlab_0326,matlab_sweep_00,326,6.1534209705022755,1,1.9485369858573871,eligible,pmks_positive_0326,matched,
matlab_0327,matlab_sweep_00,327,6.1708742630222186,1,1.9464718315596212,eligible,pmks_positive_0327,matched,
matlab_0328,matlab_sweep_00,328,6.1883275555421617,1,1.9447016230076439,eligible,pmks_positive_0328,matched,
matlab_0329,matlab_sweep_00,329,6.2057808480621048,1,1.9432276847540622,eligible,pmks_positive_0329,matched,
matlab_0330,matlab_sweep_00,330,6.2232341405820479,1,1.9420511191435199,eligible,pmks_positive_0330,matched,
matlab_0331,matlab_sweep_00,331,6.240687433101991,1,1.9411728058010125,eligible,pmks_positive_0331,matched,
matlab_0332,matlab_sweep_00,332,6.2581407256219341,1,1.9405934011997128,eligible,pmks_positive_0332,matched,
matlab_0333,matlab_sweep_00,333,6.2755940181418772,1,1.9403133383244326,eligible,pmks_positive_0333,matched,
matlab_0334,matlab_sweep_00,334,6.2930473106618203,1,1.9403328264430477,eligible,pmks_positive_0334,matched,
matlab_0335,matlab_sweep_00,335,6.3105006031817634,1,1.9406518509941317,eligible,pmks_positive_0335,matched,
matlab_0336,matlab_sweep_00,336,6.3279538957017065,1,1.9412701735948157,eligible,pmks_positive_0336,matched,
matlab_0337,matlab_sweep_00,337,6.3454071882216496,1,1.9421873321685881,eligible,pmks_positive_0337,matched,
matlab_0338,matlab_sweep_00,338,6.3628604807415927,1,1.9434026411884766,eligible,pmks_positive_0338,matched,
matlab_0339,matlab_sweep_00,339,6.3803137732615358,1,1.9449151920268102,eligible,pmks_positive_0339,matched,
matlab_0340,matlab_sweep_00,340,6.3977670657814789,1,1.9467238533987234,eligible,pmks_positive_0340,matched,
matlab_0341,matlab_sweep_00,341,6.415220358301422,1,1.9488272718828179,eligible,pmks_positive_0341,matched,
matlab_0342,matlab_sweep_00,342,6.4326736508213651,1,1.951223872498824,eligible,pmks_positive_0342,matched,
matlab_0343,matlab_sweep_00,343,6.4501269433413082,1,1.9539118593190778,eligible,pmks_positive_0343,matched,
matlab_0344,matlab_sweep_00,344,6.4675802358612513,1,1.9568892160879339,eligible,pmks_positive_0344,matched,
matlab_0345,matlab_sweep_00,345,6.4850335283811944,1,1.9601537068210286,eligible,pmks_positive_0345,matched,
matlab_0346,matlab_sweep_00,346,6.5024868209011375,1,1.9637028763546736,eligible,pmks_positive_0346,matched,
matlab_0347,matlab_sweep_00,347,6.5199401134210806,1,1.9675340508145249,eligible,pmks_positive_0347,matched,
matlab_0348,matlab_sweep_00,348,6.5373934059410237,1,1.9716443379721293,eligible,pmks_positive_0348,matched,
matlab_0349,matlab_sweep_00,349,6.5548466984609668,1,1.9760306274579813,eligible,pmks_positive_0349,matched,
matlab_0350,matlab_sweep_00,350,6.5722999909809099,1,1.980689590800299,eligible,pmks_positive_0350,matched,
matlab_0351,matlab_sweep_00,351,6.589753283500853,1,1.9856176812599542,eligible,pmks_positive_0351,matched,
matlab_0352,matlab_sweep_00,352,6.6072065760207961,1,1.9908111334336349,eligible,pmks_positive_0352,matched,
matlab_0353,matlab_sweep_00,353,6.6246598685407392,1,1.9962659625996493,eligible,pmks_positive_0353,matched,
matlab_0354,matlab_sweep_00,354,6.6421131610606823,1,2.00197796378347,eligible,pmks_positive_0354,matched,
matlab_0355,matlab_sweep_00,355,6.6595664535806254,1,2.0079427105233836,eligible,pmks_positive_0355,matched,
matlab_0356,matlab_sweep_00,356,6.6770197461005685,1,2.0141555533202413,eligible,pmks_positive_0356,matched,
matlab_0357,matlab_sweep_00,357,6.6944730386205116,1,2.0206116177594029,eligible,pmks_positive_0357,matched,
matlab_0358,matlab_sweep_00,358,6.7119263311404547,1,2.0273058022973456,eligible,pmks_positive_0358,matched,
matlab_0359,matlab_sweep_00,359,6.7293796236603978,1,2.0342327757102203,eligible,pmks_positive_0359,matched,
matlab_0360,matlab_sweep_01,0,0.46364760900075436,1,2.0413869742066293,eligible,pmks_positive_0000,matched,
