sample_id,time_s,theta_rad,omega_rad_s,alpha_rad_s2
motiongen_3163,52.716999999999999,3.2490000000000001,1.581,0
motiongen_3164,52.732999999999997,3.2749999999999999,1.581,0
motiongen_3165,52.75,3.3010000000000002,1.581,0
motiongen_3166,52.767000000000003,3.3279999999999998,1.581,0
motiongen_3167,52.783000000000001,3.3540000000000001,1.581,0
motiongen_3168,52.799999999999997,3.3799999999999999,1.581,0
motiongen_3169,52.817,3.407,1.581,0
motiongen_3170,52.832999999999998,3.4329999999999998,1.581,0
motiongen_3171,52.850000000000001,3.4590000000000001,1.581,0
motiongen_3172,52.866999999999997,3.4860000000000002,1.581,0
motiongen_3173,52.883000000000003,3.512,1.581,0
motiongen_3174,52.899999999999999,3.5379999999999998,1.581,0
motiongen_3175,52.917000000000002,3.5649999999999999,1.581,0
motiongen_3176,52.933,3.5910000000000002,1.581,0
motiongen_3177,52.950000000000003,3.6179999999999999,1.581,0
motiongen_3178,52.966999999999999,3.6440000000000001,1.581,0
motiongen_3179,52.982999999999997,3.6699999999999999,1.581,0
motiongen_3180,53,3.6970000000000001,1.581,0
motiongen_3181,53.017000000000003,3.7229999999999999,1.581,0
motiongen_3182,53.033000000000001,3.7490000000000001,1.581,0
motiongen_3183,53.049999999999997,3.7759999999999998,1.581,0
motiongen_3184,53.067,3.802,1.581,0
motiongen_3185,53.082999999999998,3.8279999999999998,1.581,0
motiongen_3186,53.100000000000001,3.855,1.581,0
motiongen_3187,53.116999999999997,3.8809999999999998,1.581,0
motiongen_3188,53.133000000000003,3.907,1.581,0
motiongen_3189,53.149999999999999,3.9340000000000002,1.581,0
motiongen_3190,53.167000000000002,3.96,1.581,0
motiongen_3191,53.183,3.9870000000000001,1.581,0
motiongen_3192,53.200000000000003,4.0129999999999999,1.581,0
motiongen_3193,53.216999999999999,4.0389999999999997,1.581,0
motiongen_3194,53.232999999999997,4.0659999999999998,1.581,0
motiongen_3195,53.25,4.0919999999999996,1.581,0
motiongen_3196,53.267000000000003,4.1180000000000003,1.581,0
motiongen_3197,53.283000000000001,4.1449999999999996,1.581,0
motiongen_3198,53.299999999999997,4.1710000000000003,1.581,0
motiongen_3199,53.317,4.1970000000000001,1.581,0
motiongen_3200,53.332999999999998,4.2240000000000002,1.581,0
motiongen_3201,53.350000000000001,4.25,1.581,0
motiongen_3202,53.366999999999997,4.2759999999999998,1.581,0
motiongen_3203,53.383000000000003,4.3029999999999999,1.581,0
motiongen_3204,53.399999999999999,4.3289999999999997,1.581,0
motiongen_3205,53.417000000000002,4.3550000000000004,1.581,0
motiongen_3206,53.433,4.3819999999999997,1.581,0
motiongen_3207,53.450000000000003,4.4080000000000004,1.581,0
motiongen_3208,53.466999999999999,4.4349999999999996,1.581,0
motiongen_3209,53.482999999999997,4.4610000000000003,1.581,0
motiongen_3210,53.5,4.4870000000000001,1.581,0
motiongen_3211,53.517000000000003,4.5140000000000002,1.581,0
motiongen_3212,53.533000000000001,4.54,1.581,0
motiongen_3213,53.549999999999997,4.5659999999999998,1.581,0
motiongen_3214,53.567,4.593,1.581,0
motiongen_3215,53.582999999999998,4.6189999999999998,1.581,0
motiongen_3216,53.600000000000001,4.6449999999999996,1.581,0
motiongen_3217,53.616999999999997,4.6719999999999997,1.581,0
motiongen_3218,53.633000000000003,4.6980000000000004,1.581,0
motiongen_3219,53.649999999999999,4.7240000000000002,1.581,0
motiongen_3220,53.667000000000002,4.7510000000000003,1.581,0
motiongen_3221,53.683,4.7770000000000001,1.581,0
motiongen_3222,53.700000000000003,4.8029999999999999,1.581,0
motiongen_3223,53.716999999999999,4.8300000000000001,1.581,0
motiongen_3224,53.732999999999997,4.8559999999999999,1.581,0
motiongen_3225,53.75,4.883,1.581,0
motiongen_3226,53.767000000000003,4.9089999999999998,1.581,0
motiongen_3227,53.783000000000001,4.9349999999999996,1.581,0
motiongen_3228,53.799999999999997,4.9619999999999997,1.581,0
motiongen_3229,53.817,4.9880000000000004,1.581,0
motiongen_3230,53.832999999999998,5.0140000000000002,1.581,0
motiongen_3231,53.850000000000001,5.0410000000000004,1.581,0
motiongen_3232,53.866999999999997,5.0670000000000002,1.581,0
motiongen_3233,53.883000000000003,5.093,1.581,0
motiongen_3234,53.899999999999999,5.1200000000000001,1.581,0
motiongen_3235,53.917000000000002,5.1459999999999999,1.581,0
motiongen_3236,53.933,5.1719999999999997,1.581,0
motiongen_3237,53.950000000000003,5.1989999999999998,1.581,0
motiongen_3238,53.966999999999999,5.2249999999999996,1.581,0
motiongen_3239,53.982999999999997,5.2519999999999998,1.581,0
motiongen_3240,54,5.2779999999999996,1.581,0
motiongen_3241,54.017000000000003,5.3040000000000003,1.581,0
motiongen_3242,54.033000000000001,5.3310000000000004,1.581,0
motiongen_3243,54.049999999999997,5.3570000000000002,1.581,0
motiongen_3244,54.067,5.383,1.581,0
motiongen_3245,54.082999999999998,5.4100000000000001,1.581,0
motiongen_3246,54.100000000000001,5.4359999999999999,1.581,0
motiongen_3247,54.116999999999997,5.4619999999999997,1.581,0
motiongen_3248,54.133000000000003,5.4889999999999999,1.581,0
motiongen_3249,54.149999999999999,5.5149999999999997,1.581,0
motiongen_3250,54.167000000000002,5.5410000000000004,1.581,0
motiongen_3251,54.183,5.5679999999999996,1.581,0
motiongen_3252,54.200000000000003,5.5940000000000003,1.581,0
motiongen_3253,54.216999999999999,5.6200000000000001,1.581,0
motiongen_3254,54.232999999999997,5.6470000000000002,1.581,0
motiongen_3255,54.25,5.673,1.581,0
motiongen_3256,54.267000000000003,5.7000000000000002,1.581,0
motiongen_3257,54.283000000000001,5.726,1.581,0
motiongen_3258,54.299999999999997,5.7519999999999998,1.581,0
motiongen_3259,54.317,5.7789999999999999,1.581,0
motiongen_3260,54.332999999999998,5.8049999999999997,1.581,0
motiongen_3261,54.350000000000001,5.8310000000000004,1.581,0
motiongen_3262,54.366999999999997,5.8579999999999997,1.581,0
motiongen_3263,54.383000000000003,5.8840000000000003,1.581,0
motiongen_3264,54.399999999999999,5.9100000000000001,1.581,0
motiongen_3265,54.417000000000002,5.9370000000000003,1.581,0
motiongen_3266,54.433,5.9630000000000001,1.581,0
motiongen_3267,54.450000000000003,5.9889999999999999,1.581,0
motiongen_3268,54.466999999999999,6.016,1.581,0
motiongen_3269,54.482999999999997,6.0419999999999998,1.581,0
motiongen_3270,54.5,6.069,1.581,0
motiongen_3271,54.517000000000003,6.0949999999999998,1.581,0
motiongen_3272,54.533000000000001,6.1210000000000004,1.581,0
motiongen_3273,54.549999999999997,6.1479999999999997,1.581,0
motiongen_3274,54.567,6.1740000000000004,1.581,0
motiongen_3275,54.582999999999998,6.2000000000000002,1.581,0
motiongen_3276,54.600000000000001,6.2270000000000003,1.581,0
motiongen_3277,54.616999999999997,6.2530000000000001,1.581,0
motiongen_3278,54.633000000000003,6.2789999999999999,1.581,0
motiongen_3279,54.649999999999999,0.023,1.581,0
motiongen_3280,54.667000000000002,0.049000000000000002,1.581,0
motiongen_3281,54.683,0.074999999999999997,1.581,0
motiongen_3282,54.700000000000003,0.10199999999999999,1.581,0
motiongen_3283,54.716999999999999,0.128,1.581,0
motiongen_3284,54.732999999999997,0.154,1.581,0
motiongen_3285,54.75,0.18099999999999999,1.581,0
motiongen_3286,54.767000000000003,0.20699999999999999,1.581,0
motiongen_3287,54.783000000000001,0.23300000000000001,1.581,0
motiongen_3288,54.799999999999997,0.26000000000000001,1.581,0
motiongen_3289,54.817,0.28599999999999998,1.581,0
motiongen_3290,54.832999999999998,0.312,1.581,0
motiongen_3291,54.850000000000001,0.33900000000000002,1.581,0
motiongen_3292,54.866999999999997,0.36499999999999999,1.581,0
motiongen_3293,54.883000000000003,0.39100000000000001,1.581,0
motiongen_3294,54.899999999999999,0.41799999999999998,1.581,0
motiongen_3295,54.917000000000002,0.44400000000000001,1.581,0
motiongen_3296,54.933,0.47099999999999997,1.581,0
motiongen_3297,54.950000000000003,0.497,1.581,0
motiongen_3298,54.966999999999999,0.52300000000000002,1.581,0
motiongen_3299,54.982999999999997,0.55000000000000004,1.581,0
motiongen_3300,55,0.57599999999999996,1.581,0
motiongen_3301,55.017000000000003,0.60199999999999998,1.581,0
motiongen_3302,55.033000000000001,0.629,1.581,0
motiongen_3303,55.049999999999997,0.65500000000000003,1.581,0
motiongen_3304,55.067,0.68100000000000005,1.581,0
motiongen_3305,55.082999999999998,0.70799999999999996,1.581,0
motiongen_3306,55.100000000000001,0.73399999999999999,1.581,0
motiongen_3307,55.116999999999997,0.76000000000000001,1.581,0
motiongen_3308,55.133000000000003,0.78700000000000003,1.581,0
motiongen_3309,55.149999999999999,0.81299999999999994,1.581,0
motiongen_3310,55.167000000000002,0.83999999999999997,1.581,0
motiongen_3311,55.183,0.86599999999999999,1.581,0
motiongen_3312,55.200000000000003,0.89200000000000002,1.581,0
motiongen_3313,55.216999999999999,0.91900000000000004,1.581,0
motiongen_3314,55.232999999999997,0.94499999999999995,1.581,0
motiongen_3315,55.25,0.97099999999999997,1.581,0
motiongen_3316,55.267000000000003,0.998,1.581,0
motiongen_3317,55.283000000000001,1.024,1.581,0
motiongen_3318,55.299999999999997,1.05,1.581,0
motiongen_3319,55.317,1.077,1.581,0
motiongen_3320,55.332999999999998,1.103,1.581,0
motiongen_3321,55.350000000000001,1.129,1.581,0
motiongen_3322,55.366999999999997,1.1559999999999999,1.581,0
motiongen_3323,55.383000000000003,1.1819999999999999,1.581,0
motiongen_3324,55.399999999999999,1.208,1.581,0
motiongen_3325,55.417000000000002,1.2350000000000001,1.581,0
motiongen_3326,55.433,1.2609999999999999,1.581,0
motiongen_3327,55.450000000000003,1.288,1.581,0
motiongen_3328,55.466999999999999,1.3140000000000001,1.581,0
motiongen_3329,55.482999999999997,1.3400000000000001,1.581,0
motiongen_3330,55.5,1.367,1.581,0
motiongen_3331,55.517000000000003,1.393,1.581,0
motiongen_3332,55.533000000000001,1.419,1.581,0
motiongen_3333,55.549999999999997,1.446,1.581,0
motiongen_3334,55.567,1.472,1.581,0
motiongen_3335,55.582999999999998,1.498,1.581,0
motiongen_3336,55.600000000000001,1.5249999999999999,1.581,0
motiongen_3337,55.616999999999997,1.5509999999999999,1.581,0
motiongen_3338,55.633000000000003,1.577,1.581,0
motiongen_3339,55.649999999999999,1.6040000000000001,1.581,0
motiongen_3340,55.667000000000002,1.6299999999999999,1.581,0
motiongen_3341,55.683,1.6559999999999999,1.581,0
motiongen_3342,55.700000000000003,1.6830000000000001,1.581,0
motiongen_3343,55.716999999999999,1.7090000000000001,1.581,0
motiongen_3344,55.732999999999997,1.736,1.581,0
motiongen_3345,55.75,1.762,1.581,0
motiongen_3346,55.767000000000003,1.788,1.581,0
motiongen_3347,55.783000000000001,1.8149999999999999,1.581,0
motiongen_3348,55.799999999999997,1.841,1.581,0
motiongen_3349,55.817,1.867,1.581,0
motiongen_3350,55.832999999999998,1.8939999999999999,1.581,0
motiongen_3351,55.850000000000001,1.9199999999999999,1.581,0
motiongen_3352,55.866999999999997,1.946,1.581,0
motiongen_3353,55.883000000000003,1.9730000000000001,1.581,0
motiongen_3354,55.899999999999999,1.9990000000000001,1.581,0
motiongen_3355,55.917000000000002,2.0249999999999999,1.581,0
motiongen_3356,55.933,2.052,1.581,0
motiongen_3357,55.950000000000003,2.0779999999999998,1.581,0
motiongen_3358,55.966999999999999,2.105,1.581,0
motiongen_3359,55.982999999999997,2.1309999999999998,1.581,0
motiongen_3360,56,2.157,1.581,0
motiongen_3361,56.017000000000003,2.1840000000000002,1.581,0
motiongen_3362,56.033000000000001,2.21,1.581,0
motiongen_3363,56.049999999999997,2.2360000000000002,1.581,0
motiongen_3364,56.067,2.2629999999999999,1.581,0
motiongen_3365,56.082999999999998,2.2890000000000001,1.581,0
motiongen_3366,56.100000000000001,2.3149999999999999,1.581,0
motiongen_3367,56.116999999999997,2.3420000000000001,1.581,0
motiongen_3368,56.133000000000003,2.3679999999999999,1.581,0
motiongen_3369,56.149999999999999,2.3940000000000001,1.581,0
motiongen_3370,56.167000000000002,2.4209999999999998,1.581,0
motiongen_3371,56.183,2.4470000000000001,1.581,0
motiongen_3372,56.200000000000003,2.4729999999999999,1.581,0
motiongen_3373,56.216999999999999,2.5,1.581,0
motiongen_3374,56.232999999999997,2.5259999999999998,1.581,0
motiongen_3375,56.25,2.5529999999999999,1.581,0
motiongen_3376,56.267000000000003,2.5790000000000002,1.581,0
motiongen_3377,56.283000000000001,2.605,1.581,0
motiongen_3378,56.299999999999997,2.6320000000000001,1.581,0
motiongen_3379,56.317,2.6579999999999999,1.581,0
motiongen_3380,56.332999999999998,2.6840000000000002,1.581,0
motiongen_3381,56.350000000000001,2.7109999999999999,1.581,0
motiongen_3382,56.366999999999997,2.7370000000000001,1.581,0
motiongen_3383,56.383000000000003,2.7629999999999999,1.581,0
motiongen_3384,56.399999999999999,2.79,1.581,0
motiongen_3385,56.417000000000002,2.8159999999999998,1.581,0
motiongen_3386,56.433,2.8420000000000001,1.581,0
motiongen_3387,56.450000000000003,2.8690000000000002,1.581,0
motiongen_3388,56.466999999999999,2.895,1.581,0
motiongen_3389,56.482999999999997,2.9220000000000002,1.581,0
motiongen_3390,56.5,2.948,1.581,0
motiongen_3391,56.517000000000003,2.9740000000000002,1.581,0
motiongen_3392,56.533000000000001,3.0009999999999999,1.581,0
motiongen_3393,56.549999999999997,3.0270000000000001,1.581,0
motiongen_3394,56.567,3.0529999999999999,1.581,0
motiongen_3395,56.582999999999998,3.0800000000000001,1.581,0
motiongen_3396,56.600000000000001,3.1059999999999999,1.581,0
motiongen_3397,56.616999999999997,3.1320000000000001,1.581,0
motiongen_3398,56.633000000000003,3.1589999999999998,1.581,0
motiongen_3399,56.649999999999999,3.1850000000000001,1.581,0
motiongen_3400,56.667000000000002,3.2109999999999999,1.581,0
motiongen_3401,56.683,3.238,1.581,0
motiongen_3402,56.700000000000003,3.2639999999999998,1.581,0
motiongen_3403,56.716999999999999,3.29,1.581,0
motiongen_3404,56.732999999999997,3.3170000000000002,1.581,0
motiongen_3405,56.75,3.343,1.581,0
motiongen_3406,56.767000000000003,3.3700000000000001,1.581,0
motiongen_3407,56.783000000000001,3.3959999999999999,1.581,0
motiongen_3408,56.799999999999997,3.4220000000000002,1.581,0
motiongen_3409,56.817,3.4489999999999998,1.581,0
motiongen_3410,56.832999999999998,3.4750000000000001,1.581,0
motiongen_3411,56.850000000000001,3.5009999999999999,1.581,0
motiongen_3412,56.866999999999997,3.528,1.581,0
motiongen_3413,56.883000000000003,3.5539999999999998,1.581,0
motiongen_3414,56.899999999999999,3.5800000000000001,1.581,0
motiongen_3415,56.917000000000002,3.6070000000000002,1.581,0
motiongen_3416,56.933,3.633,1.581,0
motiongen_3417,56.950000000000003,3.6589999999999998,1.581,0
motiongen_3418,56.966999999999999,3.6859999999999999,1.581,0
motiongen_3419,56.982999999999997,3.7120000000000002,1.581,0
motiongen_3420,57,3.738,1.581,0
motiongen_3421,57.017000000000003,3.7650000000000001,1.581,0
motiongen_3422,57.033000000000001,3.7909999999999999,1.581,0
motiongen_3423,57.049999999999997,3.8180000000000001,1.581,0
motiongen_3424,57.067,3.8439999999999999,1.581,0
motiongen_3425,57.082999999999998,3.8700000000000001,1.581,0
motiongen_3426,57.100000000000001,3.8969999999999998,1.581,0
motiongen_3427,57.116999999999997,3.923,1.581,0
motiongen_3428,57.133000000000003,3.9489999999999998,1.581,0
motiongen_3429,57.149999999999999,3.976,1.581,0
motiongen_3430,57.167000000000002,4.0019999999999998,1.581,0
motiongen_3431,57.183,4.0279999999999996,1.581,0
motiongen_3432,57.200000000000003,4.0549999999999997,1.581,0
motiongen_3433,57.216999999999999,4.0810000000000004,1.581,0
motiongen_3434,57.232999999999997,4.1070000000000002,1.581,0
motiongen_3435,57.25,4.1340000000000003,1.581,0
motiongen_3436,57.267000000000003,4.1600000000000001,1.581,0
motiongen_3437,57.283000000000001,4.1870000000000003,1.581,0
motiongen_3438,57.299999999999997,4.2130000000000001,1.581,0
motiongen_3439,57.317,4.2389999999999999,1.581,0
motiongen_3440,57.332999999999998,4.266,1.581,0
motiongen_3441,57.350000000000001,4.2919999999999998,1.581,0
motiongen_3442,57.366999999999997,4.3179999999999996,1.581,0
motiongen_3443,57.383000000000003,4.3449999999999998,1.581,0
motiongen_3444,57.399999999999999,4.3710000000000004,1.581,0
motiongen_3445,57.417000000000002,4.3970000000000002,1.581,0
motiongen_3446,57.433,4.4240000000000004,1.581,0
motiongen_3447,57.450000000000003,4.4500000000000002,1.581,0
motiongen_3448,57.466999999999999,4.476,1.581,0
motiongen_3449,57.482999999999997,4.5030000000000001,1.581,0
motiongen_3450,57.5,4.5289999999999999,1.581,0
motiongen_3451,57.517000000000003,4.5549999999999997,1.581,0
motiongen_3452,57.533000000000001,4.5819999999999999,1.581,0
motiongen_3453,57.549999999999997,4.6079999999999997,1.581,0
motiongen_3454,57.567,4.6349999999999998,1.581,0
motiongen_3455,57.582999999999998,4.6609999999999996,1.581,0
motiongen_3456,57.600000000000001,4.6870000000000003,1.581,0
motiongen_3457,57.616999999999997,4.7140000000000004,1.581,0
motiongen_3458,57.633000000000003,4.7400000000000002,1.581,0
motiongen_3459,57.649999999999999,4.766,1.581,0
motiongen_3460,57.667000000000002,4.7930000000000001,1.581,0
motiongen_3461,57.683,4.819,1.581,0
motiongen_3462,57.700000000000003,4.8449999999999998,1.581,0
motiongen_3463,57.716999999999999,4.8719999999999999,1.581,0
motiongen_3464,57.732999999999997,4.8979999999999997,1.581,0
motiongen_3465,57.75,4.9240000000000004,1.581,0
motiongen_3466,57.767000000000003,4.9509999999999996,1.581,0
motiongen_3467,57.783000000000001,4.9770000000000003,1.581,0
motiongen_3468,57.799999999999997,5.0039999999999996,1.581,0
motiongen_3469,57.817,5.0300000000000002,1.581,0
motiongen_3470,57.832999999999998,5.056,1.581,0
motiongen_3471,57.850000000000001,5.0830000000000002,1.581,0
motiongen_3472,57.866999999999997,5.109,1.581,0
motiongen_3473,57.883000000000003,5.1349999999999998,1.581,0
motiongen_3474,57.899999999999999,5.1619999999999999,1.581,0
motiongen_3475,57.917000000000002,5.1879999999999997,1.581,0
motiongen_3476,57.933,5.2140000000000004,1.581,0
motiongen_3477,57.950000000000003,5.2409999999999997,1.581,0
motiongen_3478,57.966999999999999,5.2670000000000003,1.581,0
motiongen_3479,57.982999999999997,5.2930000000000001,1.581,0
motiongen_3480,58,5.3200000000000003,1.581,0
motiongen_3481,58.017000000000003,5.3460000000000001,1.581,0
motiongen_3482,58.033000000000001,5.3719999999999999,1.581,0
motiongen_3483,58.049999999999997,5.399,1.581,0
motiongen_3484,58.067,5.4249999999999998,1.581,0
motiongen_3485,58.082999999999998,5.452,1.581,0
motiongen_3486,58.100000000000001,5.4779999999999998,1.581,0
motiongen_3487,58.116999999999997,5.5039999999999996,1.581,0
motiongen_3488,58.133000000000003,5.5309999999999997,1.581,0
motiongen_3489,58.149999999999999,5.5570000000000004,1.581,0
motiongen_3490,58.167000000000002,5.5830000000000002,1.581,0
